N=100 cut fraction,N=100 time to solution (s),N=500 cut fraction,N=500 time to solution (s),N=1000 cut fraction,N=1000 time to solution (s)
0.8266666666666667,0.002366781234741211,0.84,0.010719537734985352,0.8553333333333333,0.027295351028442383
0.88,0.0023217201232910156,0.8413333333333334,0.009852886199951172,0.8553333333333333,0.023508310317993164
0.8333333333333334,0.0022716522216796875,0.8453333333333334,0.013881683349609375,0.8506666666666667,0.025258779525756836
0.84,0.0021123886108398438,0.848,0.010658979415893555,0.8353333333333334,0.03476262092590332
0.8666666666666667,0.002707242965698242,0.8493333333333334,0.015335798263549805,0.8493333333333334,0.02476215362548828
0.8733333333333333,0.002827882766723633,0.848,0.010519981384277344,0.8453333333333334,0.02368617057800293
0.8466666666666667,0.0021865367889404297,0.852,0.010758399963378906,0.8346666666666667,0.027508974075317383
0.8666666666666667,0.0023338794708251953,0.8466666666666667,0.012626886367797852,0.8326666666666667,0.03280496597290039
0.84,0.002192258834838867,0.844,0.009908676147460938,0.8453333333333334,0.033769845962524414
0.8266666666666667,0.0022509098052978516,0.8506666666666667,0.013888120651245117,0.8433333333333334,0.025794267654418945
0.84,0.0020508766174316406,0.8506666666666667,0.011856555938720703,0.8406666666666667,0.02528214454650879
0.84,0.002437114715576172,0.8426666666666667,0.011012792587280273,0.8506666666666667,0.030747652053833008
0.84,0.0022492408752441406,0.856,0.011793375015258789,0.846,0.05281662940979004
0.82,0.001932382583618164,0.8426666666666667,0.010887384414672852,0.8506666666666667,0.021437883377075195
0.88,0.0020895004272460938,0.852,0.010183334350585938,0.8526666666666667,0.020382404327392578
0.8866666666666667,0.0028421878814697266,0.844,0.011149168014526367,0.8346666666666667,0.02100539207458496
0.8533333333333334,0.00213623046875,0.8466666666666667,0.01054525375366211,0.8413333333333334,0.021099090576171875
0.84,0.0021762847900390625,0.8386666666666667,0.009838342666625977,0.8486666666666667,0.022118330001831055
0.8666666666666667,0.0031757354736328125,0.8613333333333333,0.03474903106689453,0.8466666666666667,0.021625280380249023
0.8466666666666667,0.002073526382446289,0.8453333333333334,0.010830879211425781,0.8373333333333334,0.021651506423950195
0.84,0.002240896224975586,0.8373333333333334,0.010152578353881836,0.852,0.021602630615234375
0.86,0.0024580955505371094,0.8466666666666667,0.010277032852172852,0.846,0.02056288719177246
0.7933333333333333,0.002016305923461914,0.8493333333333334,0.011664390563964844,0.8493333333333334,0.02214527130126953
0.8666666666666667,0.002121448516845703,0.8666666666666667,0.01019740104675293,0.8473333333333334,0.020279407501220703
0.8266666666666667,0.002118349075317383,0.8426666666666667,0.010212182998657227,0.8486666666666667,0.020418643951416016
0.8733333333333333,0.002198457717895508,0.8493333333333334,0.011667490005493164,0.8466666666666667,0.020723581314086914
0.84,0.0025734901428222656,0.844,0.010949850082397461,0.8566666666666667,0.02252507209777832
0.86,0.0024530887603759766,0.8293333333333334,0.01137089729309082,0.8586666666666667,0.02414846420288086
0.8333333333333334,0.002531766891479492,0.856,0.01313638687133789,0.856,0.022884845733642578
0.8466666666666667,0.0022554397583007812,0.8493333333333334,0.011830329895019531,0.862,0.02347397804260254
0.86,0.002003192901611328,0.852,0.013116598129272461,0.846,0.02713632583618164
0.8333333333333334,0.002348184585571289,0.8333333333333334,0.011116981506347656,0.846,0.024568557739257812
0.84,0.0025482177734375,0.8586666666666667,0.011358499526977539,0.842,0.022771835327148438
0.8733333333333333,0.00220489501953125,0.8573333333333333,0.011872529983520508,0.8386666666666667,0.02712869644165039
0.8466666666666667,0.0024504661560058594,0.8426666666666667,0.010748624801635742,0.8526666666666667,0.024856090545654297
0.84,0.002096891403198242,0.8413333333333334,0.011320829391479492,0.8646666666666667,0.02523040771484375
0.8333333333333334,0.002094268798828125,0.8426666666666667,0.010780096054077148,0.8453333333333334,0.023508071899414062
0.8466666666666667,0.002093076705932617,0.8506666666666667,0.010477542877197266,0.846,0.022134780883789062
0.8533333333333334,0.002210378646850586,0.8506666666666667,0.010732650756835938,0.8386666666666667,0.022403955459594727
0.8466666666666667,0.0021059513092041016,0.8453333333333334,0.010493040084838867,0.8453333333333334,0.02686142921447754
0.86,0.002130746841430664,0.8453333333333334,0.010281562805175781,0.8473333333333334,0.027209043502807617
0.8133333333333334,0.0019254684448242188,0.8453333333333334,0.010175704956054688,0.844,0.029436826705932617
0.8533333333333334,0.0022079944610595703,0.8546666666666667,0.010973215103149414,0.8433333333333334,0.027327775955200195
0.86,0.0020668506622314453,0.8426666666666667,0.009881258010864258,0.8446666666666667,0.024813413619995117
0.8333333333333334,0.002073526382446289,0.86,0.011216878890991211,0.8486666666666667,0.02237534523010254
0.8666666666666667,0.0022923946380615234,0.856,0.01164555549621582,0.8566666666666667,0.02048349380493164
0.82,0.002563953399658203,0.8373333333333334,0.01122593879699707,0.844,0.02221822738647461
0.8466666666666667,0.001981496810913086,0.8293333333333334,0.011207103729248047,0.8406666666666667,0.02278900146484375
0.8266666666666667,0.002443075180053711,0.8466666666666667,0.010738372802734375,0.8426666666666667,0.02048468589782715
0.8533333333333334,0.002428770065307617,0.8493333333333334,0.010057449340820312,0.852,0.020980119705200195
0.8533333333333334,0.0021538734436035156,0.8413333333333334,0.011563777923583984,0.8433333333333334,0.02100348472595215
0.86,0.0022869110107421875,0.836,0.009911298751831055,0.8573333333333333,0.020485639572143555
0.8333333333333334,0.0021643638610839844,0.844,0.01129770278930664,0.854,0.021138429641723633
0.7933333333333333,0.0021431446075439453,0.844,0.010076045989990234,0.844,0.021584510803222656
0.8333333333333334,0.0020105838775634766,0.8466666666666667,0.012020111083984375,0.838,0.020476818084716797
0.8666666666666667,0.0021152496337890625,0.8453333333333334,0.011087179183959961,0.8473333333333334,0.020360469818115234
0.88,0.002187490463256836,0.8306666666666667,0.010547399520874023,0.846,0.05705094337463379
0.8533333333333334,0.002015829086303711,0.8466666666666667,0.010237455368041992,0.85,0.026111125946044922
0.8466666666666667,0.0020933151245117188,0.84,0.011187553405761719,0.8513333333333334,0.02021193504333496
0.8333333333333334,0.002046346664428711,0.8466666666666667,0.01004338264465332,0.8353333333333334,0.0247344970703125
0.86,0.0026578903198242188,0.844,0.010966777801513672,0.8473333333333334,0.023782968521118164
0.88,0.0022444725036621094,0.8466666666666667,0.010299921035766602,0.844,0.021945714950561523
0.8266666666666667,0.0022385120391845703,0.8266666666666667,0.011227130889892578,0.8446666666666667,0.0207674503326416
0.8,0.00208282470703125,0.8253333333333334,0.011721372604370117,0.8553333333333333,0.02350449562072754
0.8533333333333334,0.0020444393157958984,0.8506666666666667,0.011899471282958984,0.85,0.020459890365600586
0.8466666666666667,0.0020999908447265625,0.864,0.01142573356628418,0.8626666666666667,0.021356821060180664
0.8533333333333334,0.0019412040710449219,0.852,0.010988473892211914,0.8453333333333334,0.032967329025268555
0.84,0.0022869110107421875,0.8453333333333334,0.01071023941040039,0.838,0.02032327651977539
0.8333333333333334,0.0024690628051757812,0.8533333333333334,0.01086735725402832,0.8513333333333334,0.020232200622558594
0.88,0.002386331558227539,0.8506666666666667,0.010515928268432617,0.8493333333333334,0.020821571350097656
0.8533333333333334,0.001962423324584961,0.8466666666666667,0.012430667877197266,0.8513333333333334,0.02195286750793457
0.8466666666666667,0.0021190643310546875,0.84,0.010126829147338867,0.8526666666666667,0.02141547203063965
0.84,0.001989603042602539,0.8506666666666667,0.010918378829956055,0.84,0.020829439163208008
0.88,0.002100706100463867,0.856,0.01062774658203125,0.8473333333333334,0.021184444427490234
0.8866666666666667,0.0026967525482177734,0.844,0.010508060455322266,0.8393333333333334,0.02094411849975586
0.8066666666666666,0.0020499229431152344,0.8413333333333334,0.010535717010498047,0.844,0.021195173263549805
0.86,0.00214385986328125,0.8413333333333334,0.010824203491210938,0.842,0.02120518684387207
0.8733333333333333,0.0022912025451660156,0.8333333333333334,0.009736299514770508,0.8406666666666667,0.019520998001098633
0.8533333333333334,0.0022361278533935547,0.8493333333333334,0.03538370132446289,0.85,0.028981447219848633
0.8266666666666667,0.002092123031616211,0.8466666666666667,0.011802911758422852,0.8533333333333334,0.02166604995727539
0.8533333333333334,0.0018596649169921875,0.8493333333333334,0.011856794357299805,0.8513333333333334,0.025137662887573242
0.84,0.0023822784423828125,0.8493333333333334,0.009952068328857422,0.8406666666666667,0.03644084930419922
0.84,0.0023927688598632812,0.8333333333333334,0.011909008026123047,0.8386666666666667,0.023110628128051758
0.8733333333333333,0.0025787353515625,0.8453333333333334,0.00956416130065918,0.8473333333333334,0.027205944061279297
0.8533333333333334,0.002206087112426758,0.8413333333333334,0.010226964950561523,0.8453333333333334,0.031026363372802734
0.8666666666666667,0.0022971630096435547,0.8373333333333334,0.010885000228881836,0.858,0.025768518447875977
0.8266666666666667,0.0030307769775390625,0.848,0.012759923934936523,0.8486666666666667,0.02361273765563965
0.84,0.0020363330841064453,0.8626666666666667,0.019221067428588867,0.8453333333333334,0.03135991096496582
0.8466666666666667,0.0021178722381591797,0.852,0.010367393493652344,0.85,0.03377079963684082
0.8466666666666667,0.0023941993713378906,0.8573333333333333,0.010600566864013672,0.8526666666666667,0.02593517303466797
0.86,0.0022308826446533203,0.8546666666666667,0.011714458465576172,0.8573333333333333,0.022269248962402344
0.8533333333333334,0.002153635025024414,0.8426666666666667,0.01153874397277832,0.8526666666666667,0.023352622985839844
0.84,0.002221822738647461,0.8573333333333333,0.012875795364379883,0.8433333333333334,0.02167654037475586
0.84,0.0021893978118896484,0.844,0.011837482452392578,0.856,0.02408313751220703
0.8466666666666667,0.0019605159759521484,0.8386666666666667,0.012537717819213867,0.8513333333333334,0.023885726928710938
0.8333333333333334,0.0021657943725585938,0.8546666666666667,0.012729167938232422,0.8453333333333334,0.02145862579345703
0.8866666666666667,0.0023870468139648438,0.8573333333333333,0.011352062225341797,0.852,0.021930217742919922
0.8333333333333334,0.002785205841064453,0.852,0.0117950439453125,0.8486666666666667,0.01966261863708496
0.8466666666666667,0.0023107528686523438,0.8506666666666667,0.010460853576660156,0.8433333333333334,0.023615598678588867
0.8666666666666667,0.0020406246185302734,0.8373333333333334,0.010174751281738281,0.8526666666666667,0.020439624786376953
0.8733333333333333,0.002293825149536133,0.8453333333333334,0.011715173721313477,0.866,0.05024242401123047
0.8133333333333334,0.0022034645080566406,0.848,0.010884523391723633,0.8406666666666667,0.020333528518676758
0.8333333333333334,0.0022902488708496094,0.84,0.011438131332397461,0.85,0.020905017852783203
0.86,0.0020444393157958984,0.8426666666666667,0.012369155883789062,0.8426666666666667,0.020855426788330078
0.7933333333333333,0.0028679370880126953,0.8546666666666667,0.01120138168334961,0.84,0.02039051055908203
0.88,0.0020966529846191406,0.8453333333333334,0.011844396591186523,0.8513333333333334,0.021239042282104492
0.82,0.001987934112548828,0.8253333333333334,0.011186361312866211,0.8366666666666667,0.020833969116210938
0.8533333333333334,0.002619028091430664,0.8426666666666667,0.010458230972290039,0.8506666666666667,0.0221250057220459
0.8666666666666667,0.002342700958251953,0.8493333333333334,0.01226353645324707,0.8393333333333334,0.021754741668701172
0.8333333333333334,0.002301931381225586,0.8466666666666667,0.011928081512451172,0.8406666666666667,0.020737648010253906
0.84,0.002176046371459961,0.8373333333333334,0.01122903823852539,0.8473333333333334,0.02187943458557129
0.84,0.002160787582397461,0.86,0.011165618896484375,0.8333333333333334,0.023538827896118164
0.8533333333333334,0.002296924591064453,0.848,0.01003718376159668,0.848,0.022475719451904297
0.84,0.0020837783813476562,0.8453333333333334,0.010387420654296875,0.8526666666666667,0.02321147918701172
0.8466666666666667,0.0020110607147216797,0.8586666666666667,0.011304616928100586,0.84,0.022555112838745117
0.86,0.002323627471923828,0.8413333333333334,0.011362791061401367,0.8446666666666667,0.027498245239257812
0.8666666666666667,0.0026869773864746094,0.8426666666666667,0.012942075729370117,0.8433333333333334,0.022706031799316406
0.8533333333333334,0.002817392349243164,0.8466666666666667,0.011632919311523438,0.8466666666666667,0.027977466583251953
0.8666666666666667,0.003088712692260742,0.8413333333333334,0.010549306869506836,0.8566666666666667,0.024956464767456055
0.8333333333333334,0.0022602081298828125,0.8533333333333334,0.011730432510375977,0.8486666666666667,0.026106595993041992
0.8533333333333334,0.0023336410522460938,0.84,0.010096549987792969,0.844,0.026270389556884766
0.8466666666666667,0.0021839141845703125,0.852,0.0134124755859375,0.8426666666666667,0.025828123092651367
0.8266666666666667,0.002050638198852539,0.8506666666666667,0.013602972030639648,0.8493333333333334,0.028592586517333984
0.9,0.002108335494995117,0.8586666666666667,0.011272668838500977,0.848,0.02212834358215332
0.84,0.0019271373748779297,0.8426666666666667,0.012767314910888672,0.848,0.021243810653686523
0.8866666666666667,0.0019345283508300781,0.848,0.01521611213684082,0.854,0.019503355026245117
0.84,0.0025544166564941406,0.8466666666666667,0.011727094650268555,0.85,0.022829532623291016
0.7933333333333333,0.0021436214447021484,0.8426666666666667,0.012272357940673828,0.8493333333333334,0.01988053321838379
0.8466666666666667,0.0021293163299560547,0.8466666666666667,0.010810375213623047,0.8386666666666667,0.02017807960510254
0.8733333333333333,0.0028009414672851562,0.8426666666666667,0.010818719863891602,0.8526666666666667,0.021786212921142578
0.8733333333333333,0.002305746078491211,0.8586666666666667,0.011774063110351562,0.8473333333333334,0.023671865463256836
0.8266666666666667,0.002293825149536133,0.8466666666666667,0.010545730590820312,0.8466666666666667,0.02445220947265625
0.8266666666666667,0.003063678741455078,0.8533333333333334,0.011425256729125977,0.842,0.020470380783081055
0.8333333333333334,0.002162933349609375,0.8426666666666667,0.009584903717041016,0.8606666666666667,0.023959636688232422
0.7933333333333333,0.0020618438720703125,0.86,0.010169267654418945,0.8613333333333333,0.022516727447509766
0.9,0.0025124549865722656,0.852,0.012051582336425781,0.8466666666666667,0.021769046783447266
0.82,0.002225637435913086,0.8573333333333333,0.011386394500732422,0.8493333333333334,0.02105259895324707
0.8533333333333334,0.0019161701202392578,0.8626666666666667,0.01490020751953125,0.836,0.02207159996032715
0.86,0.002176523208618164,0.8453333333333334,0.03628993034362793,0.8466666666666667,0.021755218505859375
0.84,0.002208232879638672,0.8426666666666667,0.010780572891235352,0.8473333333333334,0.019619226455688477
0.86,0.0019981861114501953,0.844,0.011358499526977539,0.8353333333333334,0.02225470542907715
0.8533333333333334,0.002407550811767578,0.848,0.010153055191040039,0.8393333333333334,0.022001266479492188
0.8666666666666667,0.0022211074829101562,0.8413333333333334,0.011879205703735352,0.8373333333333334,0.01922917366027832
0.8533333333333334,0.0024247169494628906,0.832,0.011281251907348633,0.8513333333333334,0.02173614501953125
0.8533333333333334,0.0021598339080810547,0.8493333333333334,0.012293577194213867,0.84,0.053399085998535156
0.84,0.0022835731506347656,0.8613333333333333,0.01135873794555664,0.8486666666666667,0.020790815353393555
0.8333333333333334,0.002079486846923828,0.848,0.011152505874633789,0.8466666666666667,0.021225929260253906
0.8466666666666667,0.0022859573364257812,0.8506666666666667,0.011318206787109375,0.8546666666666667,0.02071976661682129
0.8066666666666666,0.002119779586791992,0.8453333333333334,0.01131439208984375,0.8493333333333334,0.020322322845458984
0.88,0.0026056766510009766,0.844,0.01119375228881836,0.8413333333333334,0.020804882049560547
0.8466666666666667,0.0021576881408691406,0.8346666666666667,0.0101318359375,0.8473333333333334,0.020789146423339844
0.8533333333333334,0.002169370651245117,0.8466666666666667,0.010009765625,0.8433333333333334,0.020647287368774414
0.84,0.002173900604248047,0.8626666666666667,0.01021575927734375,0.8513333333333334,0.021381616592407227
0.8266666666666667,0.001992940902709961,0.844,0.010411977767944336,0.8486666666666667,0.02257513999938965
0.8533333333333334,0.0019328594207763672,0.856,0.011025428771972656,0.8486666666666667,0.023075103759765625
0.8533333333333334,0.0021734237670898438,0.8426666666666667,0.011017322540283203,0.856,0.019977092742919922
0.8466666666666667,0.002813100814819336,0.8346666666666667,0.010164022445678711,0.8473333333333334,0.021061182022094727
0.8466666666666667,0.0023157596588134766,0.828,0.010385274887084961,0.8433333333333334,0.022937774658203125
0.84,0.0019528865814208984,0.844,0.011015892028808594,0.8566666666666667,0.021834850311279297
0.8533333333333334,0.002210378646850586,0.856,0.010283231735229492,0.846,0.022147417068481445
0.8066666666666666,0.0020973682403564453,0.868,0.010481119155883789,0.8453333333333334,0.02220320701599121
0.8666666666666667,0.002401113510131836,0.8506666666666667,0.012839078903198242,0.8406666666666667,0.020050764083862305
0.86,0.0022385120391845703,0.856,0.011174917221069336,0.8466666666666667,0.02137923240661621
0.8466666666666667,0.0022122859954833984,0.8373333333333334,0.010292530059814453,0.8506666666666667,0.021211624145507812
0.8666666666666667,0.0022411346435546875,0.8266666666666667,0.011801958084106445,0.852,0.020965576171875
0.84,0.0022840499877929688,0.8426666666666667,0.010378837585449219,0.8493333333333334,0.02110600471496582
0.84,0.002325296401977539,0.8413333333333334,0.009642601013183594,0.842,0.02095174789428711
0.8266666666666667,0.0022759437561035156,0.8466666666666667,0.011554718017578125,0.8526666666666667,0.02184891700744629
0.86,0.002149820327758789,0.8413333333333334,0.010156631469726562,0.8433333333333334,0.02762317657470703
0.8066666666666666,0.0019106864929199219,0.8546666666666667,0.01107645034790039,0.846,0.02673792839050293
0.8266666666666667,0.0022068023681640625,0.848,0.011009454727172852,0.8466666666666667,0.023346424102783203
0.8266666666666667,0.002414703369140625,0.8413333333333334,0.010425329208374023,0.8513333333333334,0.02202463150024414
0.86,0.003270864486694336,0.8533333333333334,0.011120080947875977,0.8493333333333334,0.02268195152282715
0.88,0.002094745635986328,0.8506666666666667,0.012167692184448242,0.8446666666666667,0.02624058723449707
0.86,0.0027801990509033203,0.844,0.009811878204345703,0.836,0.022820472717285156
0.8533333333333334,0.0023224353790283203,0.8466666666666667,0.012088537216186523,0.852,0.02775883674621582
0.8333333333333334,0.0019702911376953125,0.828,0.010960578918457031,0.8533333333333334,0.025209665298461914
0.84,0.002441883087158203,0.8546666666666667,0.010794401168823242,0.852,0.02516627311706543
0.8466666666666667,0.002249479293823242,0.8613333333333333,0.011131525039672852,0.852,0.02569723129272461
0.8333333333333334,0.0020036697387695312,0.8546666666666667,0.010771989822387695,0.8433333333333334,0.024471282958984375
0.8533333333333334,0.0022118091583251953,0.8346666666666667,0.010706424713134766,0.8393333333333334,0.02283763885498047
0.8733333333333333,0.002043485641479492,0.856,0.01304316520690918,0.8506666666666667,0.02570819854736328
0.84,0.0020923614501953125,0.8533333333333334,0.01027369499206543,0.8413333333333334,0.02513432502746582
0.8333333333333334,0.0019562244415283203,0.8426666666666667,0.010828495025634766,0.8493333333333334,0.0259401798248291
0.86,0.002827167510986328,0.848,0.011214733123779297,0.8413333333333334,0.02225041389465332
0.8533333333333334,0.0023589134216308594,0.8466666666666667,0.010518550872802734,0.8406666666666667,0.020756006240844727
0.8266666666666667,0.0025763511657714844,0.864,0.012633323669433594,0.8566666666666667,0.027154207229614258
0.82,0.002346515655517578,0.8453333333333334,0.011092901229858398,0.8393333333333334,0.02320384979248047
0.8133333333333334,0.0020751953125,0.8466666666666667,0.012788057327270508,0.854,0.05350208282470703
0.82,0.0020720958709716797,0.8466666666666667,0.011500120162963867,0.8473333333333334,0.02139735221862793
0.8866666666666667,0.002265453338623047,0.8546666666666667,0.010732650756835938,0.846,0.022081613540649414
0.8533333333333334,0.0022411346435546875,0.836,0.010136127471923828,0.8506666666666667,0.020854949951171875
0.86,0.0020608901977539062,0.8546666666666667,0.01114654541015625,0.8553333333333333,0.02494072914123535
0.8266666666666667,0.0017292499542236328,0.84,0.009931564331054688,0.842,0.022862911224365234
0.8333333333333334,0.002022981643676758,0.864,0.011332035064697266,0.852,0.022864580154418945
0.8333333333333334,0.0021631717681884766,0.8426666666666667,0.010886907577514648,0.8446666666666667,0.020996809005737305
0.8333333333333334,0.002071380615234375,0.8506666666666667,0.011410236358642578,0.8593333333333333,0.021622657775878906
0.8466666666666667,0.002119779586791992,0.8546666666666667,0.010599136352539062,0.8493333333333334,0.021605491638183594
0.84,0.0024569034576416016,0.8466666666666667,0.0390934944152832,0.8353333333333334,0.020083904266357422
0.8933333333333333,0.0028514862060546875,0.8346666666666667,0.009533882141113281,0.8373333333333334,0.02060532569885254
0.84,0.0027849674224853516,0.848,0.010072708129882812,0.846,0.021482229232788086
0.8466666666666667,0.0022118091583251953,0.8373333333333334,0.010788917541503906,0.846,0.02060079574584961
0.8666666666666667,0.0019807815551757812,0.852,0.010834217071533203,0.842,0.019626617431640625
0.86,0.0023224353790283203,0.852,0.011418819427490234,0.8333333333333334,0.021581649780273438
0.84,0.0020394325256347656,0.844,0.011464357376098633,0.8366666666666667,0.021221637725830078
0.8733333333333333,0.0022857189178466797,0.848,0.010304689407348633,0.8566666666666667,0.022899627685546875
0.8533333333333334,0.0023539066314697266,0.8466666666666667,0.009954690933227539,0.844,0.022090673446655273
0.8333333333333334,0.0020585060119628906,0.8453333333333334,0.011841773986816406,0.8513333333333334,0.0218045711517334
0.84,0.0021054744720458984,0.8426666666666667,0.00995016098022461,0.8466666666666667,0.020833969116210938
0.82,0.0021529197692871094,0.8573333333333333,0.010534048080444336,0.8493333333333334,0.026821613311767578
0.8266666666666667,0.001988649368286133,0.836,0.009988069534301758,0.8546666666666667,0.0216522216796875
0.8266666666666667,0.002771139144897461,0.8493333333333334,0.012368917465209961,0.8406666666666667,0.019484758377075195
0.8333333333333334,0.002112150192260742,0.8426666666666667,0.012731075286865234,0.8586666666666667,0.02115607261657715
0.84,0.002025127410888672,0.8346666666666667,0.010395050048828125,0.8493333333333334,0.022669315338134766
0.8333333333333334,0.0024118423461914062,0.8453333333333334,0.01006317138671875,0.8473333333333334,0.024564743041992188
0.8466666666666667,0.0024132728576660156,0.844,0.011224746704101562,0.8513333333333334,0.02656078338623047
0.86,0.002218484878540039,0.8533333333333334,0.010191202163696289,0.8493333333333334,0.025946378707885742
0.84,0.0020694732666015625,0.8493333333333334,0.011513710021972656,0.8506666666666667,0.02709221839904785
0.86,0.0024759769439697266,0.8453333333333334,0.011683225631713867,0.844,0.023975849151611328
0.8533333333333334,0.0022640228271484375,0.8466666666666667,0.010799169540405273,0.854,0.025727272033691406
0.84,0.0018310546875,0.844,0.01143336296081543,0.8426666666666667,0.023813724517822266
0.8533333333333334,0.002104520797729492,0.844,0.012490272521972656,0.8366666666666667,0.024790525436401367
0.8533333333333334,0.002110719680786133,0.8306666666666667,0.01454019546508789,0.8513333333333334,0.02716994285583496
0.8533333333333334,0.0019516944885253906,0.8573333333333333,0.019522666931152344,0.842,0.027000904083251953
0.8333333333333334,0.0020515918731689453,0.824,0.01689910888671875,0.866,0.025464534759521484
0.8866666666666667,0.0020227432250976562,0.8426666666666667,0.01481485366821289,0.8533333333333334,0.022363662719726562
0.82,0.0024127960205078125,0.8373333333333334,0.016894817352294922,0.8573333333333333,0.024142026901245117
0.8533333333333334,0.002098560333251953,0.8506666666666667,0.015891075134277344,0.8446666666666667,0.024142742156982422
0.88,0.002739429473876953,0.84,0.013161659240722656,0.8453333333333334,0.023491382598876953
0.86,0.0020678043365478516,0.8613333333333333,0.013682365417480469,0.8566666666666667,0.02565765380859375
0.8333333333333334,0.0021965503692626953,0.864,0.013476371765136719,0.8533333333333334,0.022930622100830078
0.8266666666666667,0.001957416534423828,0.8413333333333334,0.01872873306274414,0.8406666666666667,0.022721052169799805
0.82,0.0018248558044433594,0.8493333333333334,0.01701951026916504,0.86,0.05267906188964844
0.84,0.0020339488983154297,0.84,0.015065193176269531,0.854,0.02037811279296875
0.8133333333333334,0.0022573471069335938,0.824,0.012987852096557617,0.84,0.020925521850585938
0.8333333333333334,0.0019142627716064453,0.836,0.01251363754272461,0.8406666666666667,0.020914077758789062
0.8466666666666667,0.0027358531951904297,0.852,0.01265406608581543,0.8553333333333333,0.021095752716064453
0.82,0.0019724369049072266,0.8586666666666667,0.0133209228515625,0.848,0.02406477928161621
0.8466666666666667,0.0021283626556396484,0.8693333333333333,0.012733697891235352,0.8473333333333334,0.022439956665039062
0.8333333333333334,0.0018737316131591797,0.852,0.015581607818603516,0.842,0.019338607788085938
0.8733333333333333,0.002595663070678711,0.8426666666666667,0.01360464096069336,0.8526666666666667,0.03419828414916992
0.8666666666666667,0.002309083938598633,0.8466666666666667,0.017011642456054688,0.854,0.02953505516052246
0.8466666666666667,0.0023992061614990234,0.8333333333333334,0.019179582595825195,0.8566666666666667,0.024835824966430664
0.84,0.0019485950469970703,0.8573333333333333,0.02213120460510254,0.848,0.02251458168029785
0.86,0.0021219253540039062,0.8386666666666667,0.01887655258178711,0.8393333333333334,0.019342899322509766
0.8866666666666667,0.0022673606872558594,0.8333333333333334,0.012439966201782227,0.8526666666666667,0.021512508392333984
0.8133333333333334,0.0021545886993408203,0.8466666666666667,0.014199018478393555,0.8533333333333334,0.020580053329467773
0.86,0.0022318363189697266,0.8586666666666667,0.012757062911987305,0.8486666666666667,0.020046472549438477
0.8333333333333334,0.002381563186645508,0.8453333333333334,0.011142492294311523,0.842,0.021139860153198242
0.8666666666666667,0.003312349319458008,0.8533333333333334,0.013630867004394531,0.8486666666666667,0.02071666717529297
0.84,0.0020761489868164062,0.8586666666666667,0.01025843620300293,0.8533333333333334,0.021222591400146484
0.8466666666666667,0.0022635459899902344,0.8493333333333334,0.010696172714233398,0.846,0.02240133285522461
0.86,0.0021059513092041016,0.8293333333333334,0.011511802673339844,0.8533333333333334,0.021081924438476562
0.86,0.0020754337310791016,0.8493333333333334,0.011258840560913086,0.8526666666666667,0.019999027252197266
0.8266666666666667,0.002513408660888672,0.8253333333333334,0.011368989944458008,0.8433333333333334,0.02182793617248535
0.8533333333333334,0.002025127410888672,0.8466666666666667,0.01173853874206543,0.848,0.020458459854125977
0.84,0.0021626949310302734,0.8533333333333334,0.010527849197387695,0.8433333333333334,0.02032947540283203
0.8533333333333334,0.0024886131286621094,0.8426666666666667,0.010913848876953125,0.834,0.025166988372802734
0.8333333333333334,0.0021140575408935547,0.8466666666666667,0.03273916244506836,0.852,0.025191307067871094
0.8466666666666667,0.0021729469299316406,0.8506666666666667,0.01423192024230957,0.8486666666666667,0.023189544677734375
0.8466666666666667,0.0024635791778564453,0.856,0.010630607604980469,0.8453333333333334,0.023645401000976562
0.86,0.0021965503692626953,0.8546666666666667,0.010181665420532227,0.84,0.02288532257080078
0.8666666666666667,0.0019922256469726562,0.8573333333333333,0.010711669921875,0.844,0.0215301513671875
0.8533333333333334,0.002015352249145508,0.8453333333333334,0.010582208633422852,0.8493333333333334,0.01985931396484375
0.8533333333333334,0.0020639896392822266,0.8533333333333334,0.00986790657043457,0.8533333333333334,0.02084803581237793
0.8266666666666667,0.0019795894622802734,0.8573333333333333,0.010802030563354492,0.85,0.020787477493286133
0.86,0.0022552013397216797,0.8466666666666667,0.010603666305541992,0.846,0.0202028751373291
0.8533333333333334,0.001990795135498047,0.8493333333333334,0.010179996490478516,0.8426666666666667,0.021683216094970703
0.8266666666666667,0.002704620361328125,0.8533333333333334,0.011078357696533203,0.8553333333333333,0.022893667221069336
0.86,0.002223491668701172,0.832,0.010037422180175781,0.8366666666666667,0.02117776870727539
0.88,0.002758026123046875,0.8373333333333334,0.01015925407409668,0.854,0.024161815643310547
0.86,0.0023527145385742188,0.8413333333333334,0.011608123779296875,0.852,0.025537967681884766
0.8733333333333333,0.0022614002227783203,0.8613333333333333,0.010563135147094727,0.842,0.0222320556640625
0.86,0.0020275115966796875,0.8413333333333334,0.011690139770507812,0.8433333333333334,0.021184682846069336
0.84,0.0023331642150878906,0.8666666666666667,0.01101374626159668,0.85,0.021846294403076172
0.84,0.002088785171508789,0.8506666666666667,0.01100921630859375,0.8493333333333334,0.022471904754638672
0.84,0.0020799636840820312,0.8493333333333334,0.011811017990112305,0.8346666666666667,0.05699658393859863
0.8266666666666667,0.0019156932830810547,0.8453333333333334,0.011684656143188477,0.852,0.020823240280151367
0.8133333333333334,0.001941680908203125,0.8613333333333333,0.010591268539428711,0.8573333333333333,0.023244857788085938
